ecological_impact,economic_impact,bias,uncertainty,scarcity,scenario,station,raw_ecological_impact,raw_economic_impact,cooperation_percentage,priority_ok,scarcity_color,scenario_color,scenario_name,station_color
0.9013100436681224,0.7292487256114886,-0.25,0.5,medium,0.yml,1,1062.0,1995.0197924859235,0.4578285714285714,1.0,orange,blue,0,green
0.8847161572052402,0.7491030777443659,0.5,0.0,medium,0.yml,1,1043.0,2049.3357262420805,0.4738,1.0,orange,blue,0,green
0.9152838427947598,0.7513257343944002,0.5,0.25,medium,0.yml,1,1078.0,2055.416290873853,0.4151428571428571,1.0,orange,blue,0,green
0.9065502183406112,0.7385691461722219,0.5,0.5,medium,0.yml,1,1068.0,2020.5178466338605,0.4358571428571428,0.0,orange,blue,0,green
0.8908296943231441,0.7168827731049724,-0.5,0.0,medium,0.yml,1,1050.0,1961.1900179014644,0.4526285714285714,1.0,orange,blue,0,green
0.880349344978166,0.7003215967127399,-0.5,0.25,medium,0.yml,1,1038.0,1915.88328848394,0.4769714285714285,1.0,orange,blue,0,green
0.8620087336244542,0.744471443022465,-0.5,0.5,medium,0.yml,1,1017.0,2036.664873874105,0.4889714285714285,1.0,orange,blue,0,green
0.8419213973799127,0.7148528753776939,0.0,0.0,medium,1.yml,1,994.0,4340.207092917731,0.4660571428571428,0.0,orange,red,1,green
0.8436681222707424,0.6992092417418064,0.0,0.25,medium,1.yml,1,996.0,4245.22725580144,0.4785142857142857,1.0,orange,red,1,green
0.8288209606986899,0.6875931128349297,0.0,0.5,medium,1.yml,1,979.0,4174.700288910197,0.4779714285714285,0.0,orange,red,1,green
0.8995633187772926,0.6924377058889803,0.25,0.0,medium,1.yml,1,1060.0,4204.114085594418,0.4630285714285714,0.0,orange,red,1,green
0.8724890829694323,0.6953800102687764,0.25,0.25,medium,1.yml,1,1029.0,4221.978195509296,0.4534571428571428,1.0,orange,red,1,green
0.8943231441048035,0.716122538607567,0.25,0.5,medium,1.yml,1,1054.0,4347.915813894758,0.4405142857142857,1.0,orange,red,1,green
0.8777292576419214,0.6994977880132583,-0.25,0.0,medium,1.yml,1,1035.0,4246.979155551901,0.4648285714285714,1.0,orange,red,1,green
0.874235807860262,0.7456149041635014,-0.25,0.25,medium,1.yml,1,1031.0,4526.97779795009,0.4612,1.0,orange,red,1,green
0.8410480349344979,0.6951009736196634,-0.25,0.5,medium,1.yml,1,993.0,4220.28403313634,0.454,1.0,orange,red,1,green
0.885589519650655,0.712245833760648,0.5,0.0,medium,1.yml,1,1044.0,4324.378520483359,0.4831714285714286,0.0,orange,red,1,green
0.8995633187772926,0.7257076524001619,0.5,0.25,medium,1.yml,1,1060.0,4406.1115354228605,0.4346285714285714,0.0,orange,red,1,green
0.8576419213973799,0.6935878936667756,0.5,0.5,medium,1.yml,1,1012.0,4211.097415064467,0.4684285714285714,0.0,orange,red,1,green
0.903056768558952,0.6707464622534064,-0.5,0.0,medium,1.yml,1,1064.0,4072.416371667502,0.4541142857142857,1.0,orange,red,1,green
0.9074235807860264,0.6963855485483218,-0.5,0.25,medium,1.yml,1,1069.0,4228.083290030707,0.4406571428571428,0.0,orange,red,1,green
0.8253275109170306,0.6717093351965997,-0.5,0.5,medium,1.yml,1,975.0,4078.262424920653,0.4226285714285714,1.0,orange,red,1,green
0.8925764192139738,0.7008420617211112,0.0,0.0,medium,0-v.yml,1,1052.0,1917.307134637564,0.4582285714285714,1.0,orange,purple,0-v,green
0.8751091703056768,0.7015037272686521,0.0,0.0,medium,1-v.yml,1,1032.0,4259.158153614436,0.4921428571428571,1.0,orange,orange,1-v,green
0.8978165938864628,0.7259451975469934,0.0,0.0,medium,0-b.yml,1,1058.0,1985.982267095428,0.4526571428571428,1.0,orange,blue,0-b,green
0.8532751091703057,0.7231602964058474,0.0,0.0,medium,1-b.yml,1,1007.0,4390.645342398361,0.4807142857142857,1.0,orange,red,1-b,green
